rock_id,color,content,location_type,latitude,longitude,weight_kg
1,white,obsidian,valley,28.45276,76.053363,136.27
2,red,granite,riverbed,64.365549,-162.549834,291.39
3,green,sandstone,valley,57.68871,-176.939406,465.93
4,green,granite,desert,-12.429054,-168.890336,289.77
5,blue,slate,cave,4.291771,174.814408,20.29
6,black,slate,riverbed,-85.185414,163.901509,461.62
7,gray,granite,mountain,-66.958327,-25.476035,229.69
8,brown,obsidian,forest,55.235612,-128.334702,48.32
9,brown,sandstone,forest,22.822656,27.447027,200.91
10,blue,obsidian,cave,-26.863969,-97.672674,426.84
11,blue,granite,riverbed,89.103387,-30.66322,224.05
12,white,obsidian,forest,6.659216,148.88672,185.52
13,green,sandstone,mountain,-76.522026,28.802812,322.97
14,black,basalt,riverbed,-49.156497,119.81735,183.28
15,white,limestone,forest,-87.763748,123.174435,274.93
16,green,basalt,forest,-13.554757,94.189367,49.35
17,brown,limestone,beach,64.238087,-103.606743,299.43
18,green,granite,forest,-20.700969,-164.823428,46.28
19,brown,basalt,riverbed,-3.810981,-126.823157,495.59
20,gray,granite,cave,75.996143,86.490192,305.94
21,blue,quartz,mountain,49.108909,65.177847,443.07
22,pink,limestone,mountain,51.866982,-118.239913,382.21
23,gray,obsidian,desert,-6.467505,86.766876,249.5
24,red,marble,mountain,-66.762386,-144.932294,475.09
25,blue,basalt,cave,5.148489,106.190049,495.19
26,brown,granite,desert,-84.356847,-125.772616,412.34
27,pink,obsidian,desert,-16.346443,-20.070906,32.31
28,black,obsidian,desert,86.222493,-97.703024,480.44
29,black,granite,desert,31.757906,130.228555,134.95
30,blue,marble,quarry,-13.52481,-139.60694,434.11
31,red,slate,quarry,-61.165731,-143.913297,353.55
32,brown,quartz,forest,-63.02089,173.756669,395.36
33,white,slate,beach,-5.590229,-59.583092,484.44
34,brown,basalt,cave,11.415517,-121.464147,191.34
35,gray,basalt,quarry,-62.313433,-100.677936,286.11
36,blue,quartz,quarry,87.571012,-51.975397,468.46
37,gray,quartz,desert,32.506368,62.976823,393.5
38,green,basalt,valley,-80.403543,158.502611,224.07
39,green,obsidian,mountain,-12.404996,75.988439,298.68
40,green,limestone,riverbed,-50.997973,-73.674461,312.48
41,black,obsidian,desert,58.853928,-124.139168,278.44
42,white,limestone,mountain,76.953818,-12.645023,388.68
43,green,granite,riverbed,22.170156,154.831673,85.43
44,black,sandstone,mountain,-44.211321,-47.148819,459.22
45,green,limestone,cave,52.521644,136.353931,246.88
46,brown,sandstone,desert,-23.982576,139.641377,12.56
47,gray,slate,desert,-78.699638,32.55875,410.64
48,gray,slate,quarry,82.155863,-25.295695,480.48
49,blue,basalt,forest,-52.935388,-164.686498,148.19
50,pink,slate,quarry,-88.082307,-127.027886,25.17
51,gray,limestone,cave,26.340689,-107.63843,142.67
52,brown,granite,cave,-18.706749,108.151698,75.62
53,white,sandstone,quarry,-77.20971,110.63882,125.47
54,red,granite,mountain,-28.871696,49.7277,195.63
55,white,obsidian,valley,17.416333,173.770366,328.43
56,white,quartz,beach,5.627793,126.229212,493.7
57,black,granite,beach,22.082391,48.252926,61.81
58,white,limestone,beach,23.527086,136.511548,222.77
59,brown,slate,forest,11.862763,-133.075388,179.49
60,blue,limestone,mountain,-50.911395,19.586583,343.5
61,black,obsidian,riverbed,-60.529612,59.68804,109.9
62,blue,granite,desert,82.959498,-108.720133,107.45
63,red,sandstone,cave,-57.247874,57.268248,197.81
64,blue,sandstone,riverbed,16.185144,-95.702605,148.7
65,pink,sandstone,riverbed,28.846245,-150.59421,123.2
66,black,obsidian,quarry,-61.693207,115.409822,166.78
67,gray,basalt,riverbed,-54.933153,-90.074801,43.95
68,gray,slate,cave,-4.457636,96.64641,200.3
69,gray,marble,beach,-14.195528,32.844869,259.33
70,green,limestone,cave,-88.615217,-94.045775,251.67
71,red,basalt,quarry,-29.404408,31.545777,86.35
72,white,sandstone,riverbed,-70.702523,166.771015,292.45
73,red,sandstone,valley,-63.109387,-126.443895,266.89
74,blue,basalt,valley,41.282715,120.206736,87.42
75,black,granite,valley,62.102066,-136.765594,483.67
76,pink,marble,desert,-61.775868,-177.283796,496.91
77,red,quartz,beach,55.378882,166.610633,249.57
78,black,marble,mountain,-84.186608,-127.257636,179.69
79,black,marble,cave,19.833717,27.40008,195.22
80,green,basalt,cave,-42.724421,78.084556,120.82
81,brown,sandstone,quarry,52.559876,88.45486,420.6
82,pink,basalt,beach,-63.470308,167.635831,138.26
83,green,marble,riverbed,-70.898041,127.970393,156.33
84,red,limestone,desert,20.630085,167.630809,464.99
85,black,obsidian,riverbed,-3.844155,-176.317045,292.59
86,red,limestone,mountain,70.46705,53.646412,66.4
87,blue,quartz,beach,57.641276,-171.237052,181.85
88,brown,limestone,cave,69.022518,144.75679,479.2
89,white,slate,beach,65.702388,-165.223531,466.56
90,gray,quartz,valley,-21.092907,-84.34711,124.73
91,white,sandstone,forest,8.114773,67.943122,306.34
92,green,limestone,forest,47.11872,-18.51064,12.54
93,brown,sandstone,desert,-86.398827,-96.358866,126.12
94,pink,sandstone,quarry,75.534966,-47.576939,113.56
95,pink,slate,forest,-58.570372,-21.292133,483.51
96,gray,granite,valley,-22.796524,-118.973563,160.64
97,gray,obsidian,forest,79.645438,-169.845085,90.84
98,green,sandstone,mountain,-65.742372,143.677082,173.24
99,red,granite,mountain,65.02316,-10.720782,440.45
100,gray,granite,quarry,13.475049,38.175124,46.71
101,red,sandstone,forest,27.816321,38.472116,434.1
102,pink,slate,forest,-36.70809,90.925335,131.49
103,blue,quartz,mountain,-14.320803,-161.990184,82.27
104,gray,obsidian,forest,-87.029036,22.398146,348.88
105,white,obsidian,quarry,-71.361298,108.188079,478.4
106,white,slate,mountain,-81.758571,-141.358694,310.49
107,brown,slate,riverbed,-2.13409,-95.173963,410.25
108,blue,basalt,beach,-84.499786,-57.059696,373.46
109,pink,marble,cave,-72.811745,-26.995571,402.58
110,black,obsidian,desert,17.281541,146.880799,91.84
111,black,basalt,riverbed,-23.171594,96.004019,479.41
112,black,sandstone,cave,-6.270435,157.692633,311.42
113,white,obsidian,mountain,35.393337,120.978425,390.32
114,pink,slate,mountain,-34.955704,57.006933,196.6
115,red,granite,riverbed,26.819191,116.116039,44.71
116,black,sandstone,riverbed,-56.950043,-17.04262,164.63
117,black,marble,beach,19.135818,108.291257,463.8
118,white,quartz,beach,-12.705427,-147.344145,380.23
119,brown,obsidian,cave,-49.256584,-102.802534,124.36
120,pink,sandstone,valley,-13.581137,162.923906,327.34
121,gray,granite,cave,87.53597,-85.915807,116.31
122,black,sandstone,valley,71.881917,-3.686906,206.47
123,black,basalt,desert,48.199426,-108.878116,360.85
124,white,sandstone,desert,57.262235,-169.45587,339.4
125,gray,obsidian,desert,-66.119368,-171.906729,115.52
126,gray,basalt,beach,-37.166833,117.904515,122.26
127,black,quartz,desert,15.594326,129.622502,292.88
128,black,quartz,cave,-85.033909,109.650851,170.98
129,red,quartz,beach,-16.452549,-35.023989,331.2
130,gray,sandstone,quarry,-68.846327,-61.321264,382.62
131,white,granite,riverbed,56.294183,73.562704,353.16
132,pink,quartz,cave,-67.529438,84.910612,295.87
133,pink,marble,desert,43.085147,-58.923327,443.5
134,gray,obsidian,desert,-25.628874,-91.932115,367.41
135,green,sandstone,cave,-47.988596,-166.797763,489.34
136,gray,obsidian,mountain,30.782698,0.882598,48.04
137,green,obsidian,mountain,47.965724,-99.257758,174.3
138,brown,basalt,quarry,22.113368,-178.895952,266.98
139,white,quartz,cave,-7.964013,28.375736,246.89
140,black,marble,quarry,20.959989,-150.426232,339.11
141,pink,obsidian,valley,-28.741464,-13.076932,188.2
142,black,quartz,quarry,70.42213,57.052816,438.47
143,black,marble,quarry,-10.64218,-84.904186,488.7
144,pink,granite,cave,7.592477,31.531668,308.04
145,white,limestone,desert,74.469442,83.88047,177.6
146,black,limestone,beach,22.809958,-132.553574,461.68
147,red,granite,desert,-70.875245,165.073913,111.71
148,blue,marble,desert,13.404189,11.042381,29.82
149,black,granite,desert,73.913238,-36.537369,441.29
150,white,quartz,quarry,80.089111,100.332641,5.9
151,white,limestone,riverbed,16.863948,122.978446,264.74
152,gray,granite,valley,-11.000896,169.29979,326.65
153,green,sandstone,mountain,-74.518739,104.754278,230.84
154,white,basalt,cave,-66.852592,-60.353741,282.11
155,black,slate,beach,8.546246,112.734027,104.14
156,white,sandstone,cave,51.585438,102.501996,1.99
157,red,slate,forest,-21.577803,-160.979339,25.37
158,brown,sandstone,mountain,-7.352428,-63.669549,440.19
159,green,slate,quarry,11.787765,-168.307901,201.8
160,white,quartz,forest,-69.686243,11.815143,381.29
161,white,limestone,cave,-19.083292,-80.668988,327.15
162,gray,limestone,desert,-65.564996,13.616477,162.1
163,pink,limestone,quarry,-78.405219,87.072361,473.32
164,brown,slate,mountain,21.304383,-66.766141,378.86
165,red,quartz,beach,-16.036726,132.706309,177.3
166,gray,obsidian,forest,-81.24487,120.080247,419.27
167,blue,slate,forest,-17.503275,116.641623,273.78
168,black,sandstone,forest,26.494874,58.659394,49.19
169,brown,sandstone,mountain,-87.818292,-76.600654,72.32
170,brown,slate,desert,88.42068,-143.169316,166.31
171,green,marble,desert,74.259,-71.055698,39.33
172,pink,limestone,desert,53.454543,-157.64454,46.23
173,gray,limestone,cave,2.981414,43.277653,340.04
174,red,slate,mountain,-74.348387,-111.817725,108.46
175,green,basalt,riverbed,-25.768946,-113.742553,408.64
176,red,limestone,valley,-48.603344,-125.269224,356.87
177,brown,limestone,quarry,53.018885,-12.553914,136.51
178,brown,slate,mountain,88.838371,30.649694,83.05
179,pink,sandstone,riverbed,-46.087232,135.114726,180.66
180,green,obsidian,forest,-22.850807,-167.044267,121.77
181,pink,limestone,quarry,42.786553,106.650042,382.14
182,brown,marble,beach,-24.401817,70.91341,388.84
183,gray,basalt,valley,0.221777,60.648611,272.02
184,white,granite,mountain,-60.779023,113.25438,5.32
185,green,quartz,forest,-85.232191,13.915666,439.48
186,gray,basalt,forest,-25.688206,-141.371125,496.5
187,white,limestone,quarry,38.435471,93.581215,252.08
188,green,slate,desert,17.039856,110.306105,13.9
189,brown,granite,beach,37.335554,-117.379837,87.14
190,red,slate,forest,79.126325,107.185567,28.97
191,black,granite,cave,-45.589803,-86.452588,430.51
192,pink,limestone,quarry,38.423254,176.444425,105.03
193,red,limestone,mountain,27.98945,-149.395744,251.47
194,white,obsidian,cave,-73.599381,-152.98086,0.38
195,blue,granite,forest,-9.625889,-124.938027,11.89
196,black,obsidian,beach,24.733451,1.530006,284.62
197,white,sandstone,cave,-77.837548,121.367667,177.59
198,pink,obsidian,forest,-59.578166,120.842769,129.22
199,brown,basalt,forest,-59.049042,23.705198,177.77
200,black,obsidian,desert,21.907515,-20.388169,392.21
201,black,limestone,valley,-58.292583,68.179342,373.8
202,blue,quartz,cave,13.355176,-91.487319,35.02
203,pink,basalt,forest,65.053391,80.346543,364.33
204,black,slate,forest,-50.4745,39.83393,103.03
205,red,granite,mountain,38.942086,84.92193,54.79
206,white,marble,mountain,58.410745,70.485711,53.35
207,brown,marble,riverbed,44.233606,-163.956643,71.76
208,pink,obsidian,mountain,4.104781,-13.661112,15.52
209,white,basalt,beach,82.701585,-51.776296,15.83
210,blue,basalt,desert,46.648664,60.92573,39.49
211,black,marble,desert,60.894884,174.039749,1.41
212,pink,quartz,quarry,-0.287885,124.893202,483.67
213,blue,granite,valley,73.171414,149.432266,75.48
214,red,slate,cave,-84.164924,-11.230473,67.7
215,white,limestone,valley,-27.09554,142.475629,208.21
216,green,basalt,mountain,85.541396,-13.276856,474.54
217,pink,sandstone,beach,-62.510762,6.806602,269.58
218,brown,granite,quarry,83.282932,138.242924,261.26
219,black,basalt,beach,69.665943,-32.864166,227.26
220,brown,limestone,valley,-38.078143,-37.376634,74.97
221,gray,quartz,forest,-28.89949,83.355307,72.82
222,blue,sandstone,mountain,87.013602,53.994393,13.1
223,blue,basalt,valley,8.565035,71.787727,364.99
224,black,basalt,valley,50.702379,37.139312,466.41
225,blue,marble,beach,41.344923,-31.777471,250.24
226,black,limestone,quarry,-80.137143,-35.204516,108.1
227,black,basalt,desert,43.050685,-171.992943,305.31
228,black,sandstone,valley,17.03436,136.508491,228.77
229,brown,sandstone,cave,-84.496103,-56.059975,421.41
230,pink,granite,forest,82.876272,-68.859563,460.34
231,green,granite,mountain,24.318296,120.312297,379.0
232,gray,slate,valley,42.656126,-26.840717,335.73
233,white,quartz,beach,-29.558075,-131.486663,442.21
234,brown,marble,riverbed,-83.775218,123.350872,126.25
235,gray,granite,desert,-46.699251,43.553011,276.06
236,gray,basalt,cave,12.638637,-117.550216,256.41
237,gray,basalt,forest,-78.875498,154.359411,449.08
238,green,sandstone,forest,-28.282553,68.913479,108.77
239,black,slate,forest,9.25894,-50.76374,186.08
240,gray,quartz,riverbed,-41.343849,15.121934,288.04
241,red,slate,riverbed,-34.090079,31.292333,307.12
242,pink,slate,quarry,50.203177,15.523443,333.23
243,green,marble,mountain,36.194346,21.513835,438.22
244,red,quartz,forest,42.848213,-83.264699,70.25
245,gray,sandstone,valley,14.413737,-5.373706,460.04
246,green,slate,forest,-51.347644,-26.52486,18.23
247,black,basalt,quarry,-20.369691,-8.276772,499.92
248,brown,granite,valley,81.751348,135.540447,294.78
249,blue,obsidian,mountain,-2.955263,40.151524,240.38
250,red,marble,cave,74.977716,-69.724709,67.17
251,white,sandstone,forest,31.732506,-157.890124,460.93
252,red,limestone,forest,-78.426485,44.114675,7.74
253,blue,sandstone,beach,42.858943,-149.301073,205.78
254,blue,slate,quarry,52.784082,-1.526942,242.3
255,green,sandstone,mountain,8.750059,173.433094,185.77
256,gray,basalt,quarry,26.282185,111.084984,465.33
257,red,basalt,beach,-80.002026,41.98878,278.05
258,black,granite,mountain,71.407137,158.387944,334.18
259,pink,slate,beach,35.525179,-165.996015,129.09
260,green,granite,quarry,-6.008198,15.124586,114.34
261,brown,marble,beach,-72.62536,34.15528,80.4
262,green,obsidian,valley,-35.704764,-105.875905,427.24
263,pink,sandstone,quarry,-17.57792,170.70572,154.27
264,blue,slate,valley,-59.417129,68.088197,180.66
265,white,sandstone,desert,78.176241,88.091079,165.47
266,green,quartz,desert,88.918032,-121.59014,417.38
267,brown,marble,mountain,17.020942,73.26894,326.0
268,pink,slate,beach,-54.604245,67.536861,303.52
269,black,quartz,cave,-44.704385,-68.310262,355.32
270,black,quartz,riverbed,-20.613374,-24.124749,381.98
271,black,limestone,desert,-53.942106,-133.995644,440.23
272,pink,obsidian,beach,77.858844,106.528318,166.73
273,brown,obsidian,quarry,-86.151466,-144.444875,166.53
274,gray,marble,desert,89.469937,99.557525,475.58
275,blue,obsidian,forest,13.615914,-61.65096,428.35
276,gray,slate,forest,13.483291,-69.145376,159.85
277,blue,quartz,desert,54.667622,-153.470559,257.17
278,white,sandstone,valley,-0.60858,-103.300107,190.51
279,red,granite,beach,-52.546688,176.471334,32.13
280,pink,quartz,forest,12.719947,38.709226,66.63
281,brown,sandstone,forest,-62.338565,-5.712064,467.12
282,blue,marble,quarry,38.631407,89.182503,404.34
283,brown,limestone,quarry,20.795412,96.39424,53.2
284,black,marble,valley,-63.701605,-51.780309,162.92
285,green,marble,beach,-9.898436,150.235026,152.31
286,pink,limestone,cave,59.791025,-49.294323,453.17
287,blue,slate,riverbed,-35.524359,146.669687,91.32
288,green,obsidian,valley,52.372644,90.36696,199.18
289,black,granite,quarry,-21.404235,79.110229,458.4
290,green,quartz,riverbed,19.858791,30.067233,320.24
291,red,marble,cave,27.377415,11.714011,152.79
292,pink,marble,desert,-22.763713,-112.248179,186.43
293,red,obsidian,desert,-60.217974,-165.808001,412.9
294,green,basalt,desert,6.473044,164.274877,118.45
295,green,obsidian,riverbed,-8.148308,-84.281828,371.78
296,red,granite,beach,-26.165988,-102.770809,409.13
297,pink,sandstone,forest,-82.736144,5.545192,335.73
298,white,slate,quarry,16.662195,-0.931913,55.97
299,black,slate,cave,58.207057,23.516426,52.08
300,white,limestone,cave,-85.374461,163.229486,460.44
301,pink,limestone,mountain,-38.925616,168.218941,440.02
302,black,marble,cave,-35.170759,-61.820678,182.69
303,white,sandstone,valley,30.766744,175.774563,499.02
304,green,sandstone,valley,-25.852637,120.302621,417.05
305,gray,marble,mountain,-71.143176,-147.553505,72.37
306,gray,quartz,riverbed,-51.173177,91.351546,65.81
307,white,limestone,mountain,-72.88303,-154.766541,95.85
308,white,slate,beach,5.608752,110.97164,112.97
309,brown,slate,cave,-67.008646,111.292211,416.97
310,blue,marble,beach,87.440205,-79.983975,40.02
311,gray,quartz,desert,-38.423646,-103.277955,352.65
312,pink,sandstone,valley,49.991075,142.268436,224.38
313,brown,limestone,quarry,8.884262,-142.478409,449.87
314,green,obsidian,quarry,33.893759,-145.912669,53.88
315,pink,sandstone,desert,-61.77802,141.875323,490.56
316,pink,basalt,valley,-52.948928,72.016582,286.44
317,red,marble,forest,-75.026899,14.149266,49.29
318,brown,quartz,forest,-78.874522,46.176461,79.19
319,red,granite,forest,8.052913,-6.430763,111.99
320,pink,sandstone,forest,23.489941,102.731452,251.76
321,green,slate,beach,14.822167,43.549812,350.38
322,brown,basalt,riverbed,-5.184744,-28.727343,177.57
323,gray,quartz,cave,79.707972,95.039427,243.96
324,brown,quartz,forest,-30.989028,41.405579,364.4
325,black,sandstone,desert,-40.030261,-46.632656,331.87
326,blue,obsidian,cave,-26.381383,79.231936,243.88
327,blue,basalt,quarry,-12.278169,52.765056,275.23
328,blue,quartz,forest,-58.599616,-120.519996,481.86
329,blue,granite,desert,-23.557099,-175.359407,119.82
330,gray,marble,cave,38.52342,37.596152,158.99
331,white,marble,forest,-42.047069,123.165164,136.94
332,green,sandstone,quarry,-61.437352,-160.419675,353.99
