rock_id,color,content,location_type,latitude,longitude,weight_kg
333,gray,granite,beach,-33.098054,-25.967638,264.74
334,red,marble,desert,17.74693,129.243082,11.51
335,gray,basalt,desert,-49.606174,105.928818,291.81
336,gray,limestone,mountain,-45.526792,-19.416902,4.09
337,red,quartz,beach,2.958969,-90.96786,154.19
338,blue,quartz,quarry,16.352511,-133.416757,61.11
339,red,quartz,quarry,80.525704,111.380712,465.46
340,brown,marble,desert,-5.34617,-31.282003,354.92
341,pink,basalt,valley,-31.194209,130.537808,172.76
342,brown,basalt,quarry,8.532612,80.009037,81.85
343,gray,basalt,mountain,57.284763,-84.29623,215.32
344,blue,sandstone,desert,1.335928,69.488213,226.22
345,blue,sandstone,riverbed,-32.704354,5.639838,314.28
346,red,granite,riverbed,53.980658,63.663234,322.32
347,red,quartz,quarry,-72.984076,8.476554,189.44
348,brown,limestone,mountain,39.235012,113.843405,453.21
349,pink,slate,beach,-84.627356,62.050373,45.9
350,pink,quartz,forest,-14.263985,-2.721327,69.86
351,gray,slate,desert,9.147174,6.394335,98.32
352,blue,limestone,valley,-1.101016,-157.308698,179.78
353,red,limestone,valley,-64.034418,133.566088,66.9
354,green,quartz,cave,63.457549,-166.667489,203.6
355,red,sandstone,desert,61.894102,-63.890512,410.08
356,gray,sandstone,valley,-40.494874,73.297073,196.9
357,black,obsidian,riverbed,39.415959,38.255126,342.96
358,green,slate,quarry,-29.533087,-114.619061,285.21
359,pink,obsidian,riverbed,-80.311808,73.139161,311.41
360,gray,slate,quarry,82.356852,86.722285,456.03
361,brown,marble,beach,83.612331,25.92024,462.88
362,pink,marble,beach,-65.328534,7.013071,33.4
363,black,sandstone,riverbed,-84.647167,144.466639,482.95
364,green,basalt,forest,2.537297,151.965362,488.28
365,gray,quartz,quarry,13.825817,-44.479818,379.49
366,red,limestone,cave,72.97655,-81.315773,381.86
367,red,granite,quarry,-77.794548,58.31491,285.1
368,black,marble,mountain,-50.160748,174.524112,10.4
369,green,marble,beach,-57.583379,163.3431,362.88
370,black,sandstone,quarry,-27.677449,113.580681,394.61
371,white,marble,desert,-58.66094,78.863471,77.5
372,black,quartz,cave,-32.616411,-151.836707,463.33
373,green,sandstone,cave,-17.971892,172.791227,307.33
374,green,sandstone,quarry,-56.58046,-171.546402,402.37
375,white,slate,valley,-47.11002,-23.718844,179.16
376,brown,sandstone,forest,68.307063,64.135526,220.96
377,blue,limestone,quarry,-29.816585,128.814695,306.64
378,black,quartz,mountain,-81.612733,20.385418,125.96
379,blue,slate,riverbed,-39.023688,-83.081855,244.37
380,brown,obsidian,beach,53.156984,-3.545304,184.7
381,green,obsidian,beach,45.65895,54.615125,138.85
382,gray,quartz,cave,-33.34837,116.160293,217.94
383,red,sandstone,quarry,-73.676444,-178.737895,486.66
384,black,quartz,riverbed,39.165185,-37.540177,262.91
385,pink,sandstone,desert,30.305638,63.553065,254.19
386,brown,marble,beach,41.280517,-27.836543,416.17
387,brown,slate,desert,39.759634,-137.766829,229.65
388,brown,obsidian,mountain,-6.949802,53.275364,250.4
389,gray,marble,beach,-58.875159,-115.266191,288.08
390,black,sandstone,quarry,60.860353,-26.826035,109.91
391,red,obsidian,mountain,33.931443,-92.591856,25.28
392,pink,limestone,desert,-30.513986,-129.655647,310.58
393,pink,marble,cave,6.318288,120.440589,55.45
394,white,slate,desert,-63.106993,16.492885,333.58
395,gray,obsidian,valley,-83.494155,-30.558125,474.84
396,black,limestone,quarry,82.826755,-108.259171,80.77
397,blue,sandstone,forest,24.234629,125.791892,381.27
398,black,slate,valley,-38.039971,-124.425653,309.4
399,white,obsidian,desert,-5.262415,129.317932,305.13
400,brown,granite,quarry,52.847799,145.279013,96.82
401,brown,sandstone,desert,-58.877548,145.942796,391.84
402,green,marble,desert,-62.041452,-89.553647,377.47
403,red,sandstone,riverbed,0.962167,49.4741,326.88
404,red,marble,riverbed,19.44856,-54.769874,462.56
405,pink,granite,valley,62.528603,30.370869,205.58
406,blue,basalt,beach,6.738557,-25.834591,71.54
407,blue,obsidian,quarry,-68.120323,-93.63821,420.18
408,blue,sandstone,desert,-89.393193,-3.86206,47.57
409,gray,obsidian,cave,-74.109845,77.192808,216.64
410,blue,basalt,quarry,24.311312,-151.244911,262.84
411,white,marble,riverbed,11.613679,157.55072,286.93
412,red,obsidian,quarry,15.694109,150.415495,1.86
413,gray,slate,forest,31.71044,154.565445,435.97
414,black,marble,beach,-9.387476,78.997498,189.86
415,pink,basalt,mountain,50.322809,-22.766862,299.53
416,gray,quartz,cave,-88.313099,-175.913506,228.59
417,white,marble,mountain,18.037547,33.340259,438.82
418,white,sandstone,desert,40.583872,-80.361301,43.89
419,brown,granite,quarry,77.161736,10.383049,231.98
420,brown,quartz,valley,55.947697,164.478024,407.98
421,gray,limestone,desert,-22.117796,98.575216,245.62
422,green,sandstone,quarry,-57.953472,-12.024797,306.72
423,black,quartz,cave,-79.390103,-81.837189,281.82
424,black,quartz,forest,63.145206,135.609858,490.03
425,brown,slate,quarry,45.138993,136.30228,287.11
426,pink,sandstone,valley,-61.544069,19.56856,98.55
427,gray,quartz,desert,-3.880197,-176.239078,406.68
428,green,marble,quarry,56.990967,60.142832,26.09
429,red,granite,forest,28.743903,10.576142,276.29
430,black,sandstone,quarry,-9.157725,-170.699735,169.85
431,black,granite,riverbed,22.107089,-176.7501,409.12
432,blue,obsidian,beach,-19.717091,-142.463372,26.86
433,gray,sandstone,desert,-6.498937,173.9023,484.14
434,gray,marble,valley,36.090869,-39.452638,218.89
435,green,obsidian,forest,-81.749372,129.257906,425.02
436,white,basalt,mountain,56.288795,-27.635683,245.41
437,blue,obsidian,riverbed,-75.901383,7.599565,388.21
438,red,slate,riverbed,47.279981,-71.491808,408.44
439,blue,basalt,valley,-37.474608,88.253007,36.87
440,pink,quartz,forest,36.217757,-93.185887,362.43
441,green,quartz,forest,-46.859856,-16.45424,331.36
442,black,sandstone,beach,-18.611954,-93.942255,299.91
443,gray,sandstone,quarry,-35.73454,-66.327336,103.63
444,white,obsidian,beach,-57.960247,-148.218879,219.0
445,red,sandstone,cave,37.949942,73.693473,381.0
446,blue,basalt,quarry,-53.703111,-51.31494,278.08
447,gray,granite,cave,81.150145,-169.084154,443.41
448,red,granite,mountain,-81.50488,-94.005018,112.73
449,white,limestone,quarry,24.960285,65.489296,478.23
450,white,sandstone,cave,-83.812762,-176.35362,30.59
451,green,obsidian,cave,-17.709471,-178.878093,466.86
452,pink,obsidian,forest,80.981481,32.796467,47.22
453,green,slate,riverbed,79.949853,23.751496,218.64
454,green,slate,quarry,-10.519707,-154.190959,82.05
455,gray,limestone,riverbed,76.617623,-106.094211,397.81
456,black,limestone,cave,78.122418,-7.348477,56.5
457,blue,granite,valley,-51.012421,71.515918,409.1
458,brown,obsidian,cave,15.892875,82.6655,463.96
459,blue,obsidian,quarry,25.665084,84.976744,487.44
460,white,basalt,forest,-60.857436,-178.215807,438.43
461,pink,limestone,cave,56.897285,-56.982175,456.42
462,gray,granite,quarry,68.638913,102.479201,137.71
463,pink,sandstone,mountain,-42.024391,40.48535,282.39
464,green,quartz,mountain,31.506862,-57.782634,276.61
465,green,quartz,mountain,60.583908,-5.186971,156.54
466,green,marble,beach,-34.843671,33.320324,258.47
467,red,marble,mountain,-68.686492,-123.694125,235.06
468,brown,basalt,mountain,11.504057,-38.188825,433.63
469,white,obsidian,desert,-60.097051,-49.415847,438.93
470,brown,quartz,valley,-22.74268,-124.981973,86.9
471,green,granite,valley,-30.727807,-176.718161,470.35
472,blue,basalt,mountain,-22.088286,179.623633,473.48
473,pink,limestone,quarry,-86.192941,-30.572485,289.63
474,white,quartz,quarry,-4.732086,68.761512,487.34
475,gray,limestone,forest,-73.499041,-54.304657,445.74
476,white,marble,cave,-77.179037,-130.129075,61.36
477,red,marble,riverbed,30.386883,160.234802,76.77
478,blue,basalt,forest,26.344144,106.925251,117.54
479,brown,sandstone,riverbed,11.537806,-41.094804,143.55
480,blue,slate,riverbed,0.748242,22.866116,110.4
481,green,limestone,riverbed,-69.154649,27.173289,59.48
482,green,quartz,desert,-16.521825,153.507429,115.6
483,brown,granite,mountain,-70.529739,77.455249,282.51
484,brown,granite,quarry,55.672883,49.206034,225.2
485,black,marble,riverbed,-57.334915,-168.620709,488.22
486,white,marble,riverbed,-20.692406,-56.424797,297.36
487,pink,sandstone,valley,-54.490911,-80.004501,56.74
488,pink,quartz,mountain,60.773906,-175.619884,347.4
489,black,granite,cave,67.599319,-54.906861,235.36
490,blue,slate,desert,12.888112,172.398236,331.61
491,brown,limestone,valley,30.473627,78.797134,370.7
492,gray,quartz,mountain,53.908269,64.237267,376.09
493,brown,basalt,valley,-44.018813,158.420958,147.33
494,pink,sandstone,forest,-82.91341,33.087516,119.54
495,gray,granite,cave,64.205785,81.582105,273.7
496,white,quartz,beach,19.513494,-32.247681,423.93
497,blue,slate,valley,-27.224794,-24.187378,173.75
498,pink,basalt,riverbed,-23.506228,98.383791,282.29
499,blue,obsidian,valley,69.064124,-54.07993,289.8
500,pink,sandstone,cave,-51.195656,121.723768,339.79
501,gray,sandstone,desert,64.394357,77.02954,91.88
502,brown,sandstone,beach,-1.281947,63.088911,454.66
503,brown,granite,quarry,52.453166,-104.1969,134.86
504,black,sandstone,valley,-67.8247,173.853054,291.13
505,blue,limestone,beach,10.95315,58.428994,91.3
506,black,granite,beach,37.498161,142.609586,177.23
507,pink,quartz,cave,-62.630509,94.402623,350.19
508,gray,basalt,mountain,84.214343,160.657411,326.87
509,brown,quartz,mountain,2.974199,-93.803966,68.18
510,red,obsidian,mountain,-9.710907,107.633449,76.35
511,blue,basalt,forest,37.378568,85.038731,119.52
512,brown,slate,mountain,47.001457,-0.400678,90.63
513,green,marble,mountain,-48.829953,57.585432,414.92
514,pink,obsidian,riverbed,13.377903,-27.340449,86.12
515,pink,limestone,beach,58.092391,17.298381,326.92
516,gray,basalt,beach,-85.49469,21.941355,469.54
517,red,quartz,mountain,87.185465,96.443277,406.11
518,red,slate,mountain,12.044893,29.395782,203.72
519,gray,granite,mountain,-10.174918,-137.592605,390.5
520,brown,obsidian,cave,80.832601,77.096193,195.4
521,green,granite,desert,86.314165,4.696786,16.96
522,blue,limestone,desert,38.481531,102.542126,41.67
523,green,sandstone,valley,-75.726039,-14.726212,199.62
524,red,slate,desert,8.785652,-147.786474,433.07
525,brown,granite,forest,32.418464,-6.861659,449.04
526,blue,limestone,desert,-45.570118,-35.142277,136.53
527,black,quartz,riverbed,88.586282,168.936279,470.7
528,white,quartz,mountain,53.79324,147.112947,192.82
529,white,quartz,desert,-2.646718,-10.171004,387.68
530,red,quartz,quarry,-0.463221,177.660612,253.92
531,blue,quartz,riverbed,-38.810589,-68.588829,426.91
532,black,sandstone,forest,-70.90213,-24.733009,423.15
533,pink,basalt,beach,83.971357,-174.43396,499.6
534,white,granite,valley,54.849422,37.820406,301.98
535,green,limestone,valley,-67.132776,10.162278,355.45
536,brown,sandstone,beach,-47.510293,-179.517333,104.93
537,gray,sandstone,mountain,78.308121,-75.123049,62.11
538,pink,sandstone,beach,9.272521,139.058638,238.95
539,gray,quartz,beach,-51.848943,128.912828,477.2
540,red,quartz,mountain,0.779071,-21.797073,160.05
541,blue,marble,desert,-37.486955,174.582257,254.77
542,black,slate,quarry,47.791837,-100.982224,182.05
543,white,basalt,beach,62.170352,-138.744824,316.73
544,white,slate,quarry,23.519657,160.002072,63.64
545,brown,quartz,beach,16.94594,45.114351,218.18
546,gray,basalt,riverbed,29.762065,153.987225,295.37
547,pink,obsidian,mountain,37.248868,123.776395,428.67
548,white,granite,valley,68.447793,-104.653219,415.79
549,black,limestone,desert,-88.29293,-95.677534,338.73
550,black,marble,cave,2.169421,-149.625412,117.38
551,gray,basalt,quarry,-81.89544,-108.922432,133.48
552,pink,marble,forest,73.290247,82.805464,157.68
553,red,quartz,valley,77.172817,-145.547606,472.7
554,blue,slate,cave,-37.828163,-99.217227,263.79
555,gray,slate,mountain,64.344533,120.808107,266.02
556,white,basalt,valley,-55.31476,-129.608191,112.9
557,blue,granite,valley,-8.055828,113.448351,323.65
558,black,basalt,beach,-33.192677,-65.615954,117.27
559,pink,granite,cave,85.754829,-64.994076,333.03
560,blue,granite,quarry,18.58612,28.905627,149.14
561,blue,slate,cave,-19.155321,84.430953,398.73
562,blue,basalt,forest,77.90969,-153.076658,413.42
563,white,obsidian,cave,-71.429427,-84.43824,90.03
564,pink,granite,quarry,-5.951997,70.370639,350.06
565,brown,limestone,valley,37.048864,150.5817,164.92
566,white,basalt,valley,15.032661,14.821186,245.15
567,black,sandstone,valley,18.552998,-140.374483,439.98
568,gray,marble,desert,41.254138,-106.069811,140.91
569,pink,slate,cave,-29.786937,56.039589,274.15
570,blue,obsidian,riverbed,70.957502,31.607846,167.89
571,blue,obsidian,quarry,-10.044297,-12.692939,127.79
572,gray,granite,mountain,-70.132923,-102.49801,479.35
573,white,slate,valley,77.036365,51.546167,29.13
574,white,obsidian,riverbed,63.407243,-89.532846,496.26
575,red,limestone,mountain,68.301204,-121.579667,486.8
576,gray,slate,mountain,63.880563,-42.965986,64.71
577,gray,obsidian,riverbed,44.921503,172.939812,270.2
578,pink,marble,valley,-60.480054,26.177232,358.65
579,white,quartz,beach,-89.53709,14.561984,467.39
580,white,quartz,cave,-37.606901,28.992486,219.42
581,red,slate,cave,41.857906,-115.084018,28.76
582,red,granite,cave,33.387535,171.533179,422.24
583,black,slate,cave,83.945388,92.753037,489.41
584,black,quartz,mountain,34.090472,-81.668446,484.6
585,white,granite,valley,22.729908,-137.150124,185.83
586,green,sandstone,riverbed,8.304238,163.164187,82.81
587,red,limestone,desert,-80.040617,70.012965,176.63
588,blue,limestone,riverbed,-52.906278,136.702439,65.76
589,blue,obsidian,quarry,-65.092234,-117.380987,433.54
590,green,quartz,quarry,51.957905,-177.579821,425.21
591,pink,sandstone,mountain,31.996965,-50.241984,31.64
592,red,marble,beach,-72.623166,76.302823,186.76
593,green,sandstone,riverbed,63.21622,-71.888027,204.42
594,blue,basalt,forest,-77.481525,82.743447,21.62
595,blue,basalt,riverbed,-8.51858,-54.712251,135.33
596,pink,limestone,valley,8.068791,-23.942738,355.3
597,blue,sandstone,forest,-23.173935,-153.281689,77.14
598,black,obsidian,valley,-66.226138,-127.205798,387.47
599,gray,limestone,valley,45.128324,-164.16805,179.22
600,black,basalt,desert,-66.418307,69.932184,440.48
601,gray,marble,desert,-37.752273,-148.213128,359.03
602,green,basalt,mountain,-23.660867,-91.264455,345.76
603,brown,limestone,cave,30.428081,-74.163717,408.64
604,gray,granite,forest,-67.736195,155.502822,10.53
605,gray,limestone,mountain,61.468133,-36.831049,191.54
606,red,slate,cave,-62.896534,43.126969,433.12
607,red,marble,desert,-10.555511,-95.246629,386.54
608,brown,limestone,beach,46.78165,-89.977567,136.82
609,gray,sandstone,quarry,46.122903,-9.288924,205.55
610,pink,limestone,desert,78.224066,87.509759,283.67
611,gray,granite,riverbed,51.735278,-53.635967,362.96
612,white,sandstone,desert,-2.671957,5.989274,140.86
613,gray,marble,quarry,-48.705254,-40.99235,460.38
614,gray,obsidian,quarry,-89.455942,59.285805,218.45
615,brown,basalt,desert,43.810639,-128.788984,131.5
616,pink,basalt,beach,-38.83863,-2.982195,446.46
617,brown,basalt,desert,-78.062947,-121.109148,108.04
618,red,slate,riverbed,11.878589,-67.131379,487.25
619,black,slate,cave,32.427477,-161.932643,466.34
620,red,obsidian,riverbed,-23.358911,-84.43332,319.76
621,blue,basalt,valley,17.473061,146.649411,55.31
622,green,marble,mountain,7.693612,-149.740938,487.76
623,green,slate,riverbed,-19.262659,93.827748,200.39
624,pink,sandstone,riverbed,-16.037484,109.492629,229.12
625,green,obsidian,beach,38.985134,-48.836542,334.34
626,brown,sandstone,valley,69.99441,124.811046,104.95
627,pink,limestone,cave,30.374226,110.288828,416.89
628,green,quartz,beach,-55.164726,110.457271,391.39
629,brown,granite,cave,27.660296,40.377201,79.73
630,black,limestone,mountain,45.901191,25.172902,458.86
631,pink,slate,beach,75.925437,-9.061399,243.0
632,pink,sandstone,riverbed,-82.240759,136.974353,280.96
633,blue,granite,cave,-20.308035,-36.70222,203.83
634,white,sandstone,desert,73.189058,86.430803,263.26
635,blue,slate,forest,-76.680062,-39.989883,394.16
636,blue,marble,cave,-25.905808,-70.880949,466.02
637,red,quartz,quarry,-41.662971,98.636869,139.57
638,green,limestone,mountain,-24.603974,22.608985,216.83
639,black,slate,mountain,-76.871899,-139.175154,386.27
640,brown,granite,beach,60.892251,-16.445676,318.52
641,blue,quartz,mountain,-76.629511,-46.022528,274.9
642,blue,granite,riverbed,-43.429038,-6.751486,78.56
643,gray,basalt,cave,58.120838,167.133363,64.58
644,brown,marble,beach,-2.124748,-142.102164,71.73
645,red,limestone,valley,-40.763591,27.804685,52.03
646,blue,obsidian,forest,-78.903182,-72.827942,423.65
647,pink,marble,forest,-74.851682,-153.843056,490.61
648,pink,obsidian,desert,33.943393,-132.099233,354.57
649,gray,basalt,beach,27.246949,-41.163298,457.43
650,white,granite,mountain,-71.251876,7.232734,184.92
651,white,slate,riverbed,78.477829,-35.576092,276.0
652,brown,basalt,valley,-16.210231,-15.611137,257.89
653,gray,obsidian,valley,29.260155,148.607926,310.71
654,black,basalt,forest,5.320266,63.409208,439.93
655,green,limestone,desert,-37.078795,-145.557307,261.71
656,black,marble,riverbed,-81.41841,153.410281,392.15
657,red,granite,quarry,4.324869,104.214733,442.4
658,pink,granite,cave,-43.579656,-100.656448,284.06
659,gray,slate,cave,-75.033185,78.391906,170.11
660,blue,marble,quarry,13.8984,-178.393164,278.95
661,brown,granite,valley,-51.257366,-47.569909,268.66
662,gray,quartz,beach,44.055354,-134.480466,72.29
663,white,obsidian,valley,-78.004352,-159.462398,181.12
664,black,limestone,desert,-39.055148,0.732611,250.22
665,red,slate,valley,34.466284,127.847849,186.13
