rock_id,color,content,location_type,latitude,longitude,weight_kg
666,blue,slate,forest,-73.689284,125.125347,17.54
667,pink,sandstone,forest,16.02835,-79.866078,27.33
668,white,granite,forest,-36.808623,-82.865565,249.3
669,red,obsidian,quarry,15.02777,158.526114,125.97
670,green,quartz,beach,14.649878,59.116155,96.8
671,green,slate,beach,-34.570831,134.461988,254.74
672,gray,sandstone,cave,27.067606,-65.497874,25.0
673,gray,granite,beach,7.138617,164.840469,368.79
674,green,quartz,riverbed,-19.411494,-85.577794,294.72
675,black,limestone,quarry,-61.323031,80.891038,219.62
676,white,granite,cave,-82.738417,115.950866,63.91
677,green,obsidian,cave,78.329646,-94.069539,161.58
678,blue,granite,quarry,-20.11538,178.539106,122.32
679,brown,slate,forest,17.540958,44.557026,33.35
680,gray,obsidian,forest,-79.947009,79.825903,301.32
681,red,basalt,forest,-73.542939,138.741356,76.54
682,red,basalt,forest,-78.181067,136.036106,442.3
683,blue,granite,desert,21.13116,-66.984287,106.72
684,blue,marble,forest,67.59741,-104.505126,457.71
685,black,obsidian,quarry,-48.919082,-31.970875,322.46
686,brown,sandstone,mountain,4.710262,160.560183,219.45
687,green,sandstone,beach,34.466065,-140.170652,361.81
688,pink,granite,mountain,13.914083,145.151383,297.49
689,green,slate,desert,27.361963,42.289002,279.01
690,pink,limestone,quarry,-39.086991,-142.773838,353.56
691,gray,slate,beach,-18.955565,16.509143,205.63
692,red,sandstone,valley,-25.619667,-4.223573,450.38
693,pink,marble,riverbed,-18.357805,2.701395,140.69
694,green,basalt,beach,20.960423,72.937698,416.92
695,black,limestone,beach,-70.286907,77.396185,11.03
696,brown,quartz,quarry,-89.767291,133.981802,244.52
697,blue,slate,mountain,66.729782,28.019915,0.57
698,black,slate,beach,18.941528,130.970099,401.81
699,blue,limestone,beach,47.460162,51.122476,6.38
700,green,basalt,forest,61.364691,-102.514151,233.72
701,pink,obsidian,beach,12.017675,89.669482,160.88
702,green,quartz,desert,-85.641546,123.910127,490.02
703,blue,obsidian,forest,58.149127,-12.745534,35.2
704,brown,slate,forest,77.202084,-130.809823,303.67
705,brown,limestone,forest,-2.998704,131.200836,65.42
706,black,marble,beach,-51.647393,172.038536,367.65
707,pink,limestone,riverbed,-17.215742,92.331317,343.07
708,black,obsidian,desert,-57.041912,-175.027618,364.66
709,gray,granite,valley,-17.373274,62.608061,93.18
710,red,quartz,mountain,72.704408,136.074379,34.41
711,green,granite,desert,22.566652,67.19811,223.68
712,brown,quartz,valley,80.486631,21.27351,269.5
713,blue,slate,forest,-1.318017,-76.169457,485.89
714,brown,marble,mountain,-37.889628,-82.680801,141.88
715,blue,slate,cave,-76.855169,173.157517,370.23
716,brown,slate,desert,-86.868612,116.138099,48.71
717,gray,marble,desert,65.274933,-138.714611,115.5
718,brown,limestone,mountain,-3.964424,121.462915,109.89
719,gray,granite,mountain,-42.263588,-100.105038,51.2
720,red,obsidian,beach,72.062767,-49.503163,67.64
721,brown,sandstone,quarry,12.057758,87.01699,59.47
722,black,sandstone,mountain,46.768734,30.991336,436.62
723,red,marble,valley,-57.79658,-153.826205,277.68
724,blue,sandstone,quarry,-80.300811,-145.819686,244.09
725,blue,granite,beach,-87.633582,-6.439455,116.81
726,pink,granite,forest,88.482168,-41.726634,269.4
727,pink,slate,riverbed,-69.374678,-66.938683,21.81
728,red,limestone,quarry,84.028734,178.896274,441.05
729,black,quartz,cave,63.317051,156.011452,235.37
730,pink,quartz,riverbed,-21.527456,-150.02751,111.84
731,black,basalt,mountain,61.435761,-101.381101,427.31
732,pink,quartz,desert,2.131962,16.047921,288.11
733,brown,limestone,mountain,66.277442,2.223102,209.45
734,black,slate,desert,-22.874616,51.33445,216.57
735,green,basalt,cave,51.284462,36.38618,380.08
736,brown,obsidian,desert,-61.390298,-18.493691,468.17
737,green,obsidian,cave,65.612664,-161.158133,86.26
738,black,sandstone,valley,-18.103596,-141.526762,331.93
739,red,obsidian,riverbed,79.152726,-72.479422,415.5
740,white,slate,cave,68.942706,-140.251611,299.14
741,pink,granite,valley,83.318379,160.641938,423.21
742,green,obsidian,valley,-47.935176,-64.638185,80.6
743,pink,quartz,mountain,-58.542899,-121.813325,107.66
744,white,slate,beach,20.293235,-17.788015,476.8
745,brown,granite,forest,2.675949,124.525037,37.73
746,blue,sandstone,quarry,70.702021,167.349398,484.83
747,green,limestone,desert,-86.753487,29.442303,156.89
748,black,quartz,riverbed,73.209803,62.919116,192.04
749,white,basalt,cave,-34.180569,42.739719,163.22
750,black,limestone,mountain,18.821543,-101.079088,461.75
751,black,basalt,quarry,23.803492,-126.564043,389.81
752,green,marble,cave,24.12432,-120.74606,468.5
753,gray,marble,cave,-53.749152,2.213451,194.17
754,white,sandstone,valley,20.088038,-140.919348,277.24
755,green,obsidian,quarry,45.513347,128.712537,405.03
756,gray,basalt,beach,-39.634472,-87.452133,421.64
757,gray,sandstone,desert,-49.537972,-128.521454,415.04
758,black,marble,mountain,72.214437,18.585338,318.32
759,green,sandstone,mountain,-85.989635,71.772335,451.96
760,pink,granite,mountain,-51.075394,142.275709,322.26
761,pink,basalt,riverbed,14.085946,4.568558,365.65
762,gray,obsidian,riverbed,-28.366924,-121.17451,325.67
763,pink,limestone,beach,-33.074938,13.825238,134.07
764,blue,marble,riverbed,42.889432,32.174132,294.5
765,black,marble,valley,-5.540396,33.023649,202.8
766,pink,obsidian,cave,6.145789,-34.11249,205.49
767,blue,sandstone,riverbed,86.105436,176.015597,452.1
768,green,granite,valley,-6.458608,63.320831,213.98
769,green,obsidian,valley,0.776276,-10.411818,216.66
770,gray,slate,beach,31.280559,-45.688226,11.23
771,pink,quartz,forest,-21.858818,2.57173,338.05
772,black,limestone,valley,-47.38498,-142.451679,244.87
773,green,sandstone,quarry,35.453501,53.12457,120.7
774,pink,basalt,beach,-73.206814,-81.945393,481.25
775,green,basalt,quarry,-54.93446,90.687198,12.82
776,red,marble,cave,50.820438,-56.302726,0.3
777,gray,slate,quarry,-62.584124,28.129191,355.11
778,red,obsidian,quarry,-48.178677,90.463773,301.65
779,green,marble,forest,44.3741,160.643006,249.7
780,black,slate,quarry,20.18907,178.092523,386.12
781,gray,sandstone,forest,-81.007185,159.3197,135.07
782,blue,sandstone,forest,-84.793781,-99.614401,210.59
783,pink,marble,forest,-60.990975,75.585099,342.76
784,white,limestone,riverbed,-85.219719,-103.13877,47.81
785,blue,obsidian,beach,-3.564636,-25.073856,76.21
786,brown,marble,forest,12.685103,2.513812,179.47
787,blue,quartz,riverbed,44.522938,99.416538,10.92
788,pink,basalt,beach,29.461429,172.353838,80.59
789,red,obsidian,valley,-31.769169,52.625042,313.29
790,white,basalt,desert,-60.671516,138.379756,71.86
791,green,basalt,mountain,41.102519,-117.070978,208.92
792,brown,slate,mountain,3.354826,-89.717811,206.44
793,white,quartz,desert,-24.682624,150.472884,453.12
794,green,limestone,cave,46.220215,-118.898071,113.06
795,pink,obsidian,quarry,-4.565868,45.514626,363.72
796,red,granite,riverbed,-69.879659,63.311359,27.06
797,pink,sandstone,mountain,-43.982692,75.284051,364.67
798,brown,obsidian,beach,11.683671,-5.161369,303.32
799,white,obsidian,valley,11.74704,139.789886,47.14
800,green,granite,beach,-0.91825,153.232396,344.66
801,pink,sandstone,beach,58.562341,-104.864223,168.83
802,white,quartz,forest,16.226603,128.004971,424.88
803,pink,marble,beach,48.648761,-13.465424,99.48
804,brown,quartz,cave,-18.48538,123.470992,125.75
805,blue,granite,quarry,48.318778,8.897436,374.65
806,white,granite,valley,-48.999916,-119.825308,13.93
807,white,limestone,quarry,53.26672,160.980816,488.11
808,black,limestone,valley,5.708364,57.080608,168.41
809,red,obsidian,cave,-73.632572,-140.910786,495.18
810,pink,quartz,forest,-70.489769,-48.293632,422.21
811,black,slate,mountain,50.23682,-57.582759,222.24
812,white,basalt,cave,-42.546721,97.841474,0.78
813,pink,granite,cave,-81.400242,-134.798203,271.64
814,pink,quartz,mountain,23.470325,122.853682,353.92
815,green,limestone,forest,-79.194528,-101.796934,323.25
816,gray,granite,mountain,16.205358,115.064425,444.05
817,green,granite,mountain,-24.261914,-26.895381,276.35
818,red,slate,desert,0.749,162.174306,202.11
819,pink,slate,quarry,27.746109,-56.527964,26.31
820,blue,sandstone,mountain,11.551525,-150.839527,472.06
821,blue,slate,mountain,-67.825424,20.24133,1.69
822,blue,sandstone,valley,-79.177358,36.359094,85.44
823,black,limestone,cave,-59.612362,79.376227,188.28
824,brown,marble,valley,-59.465387,-107.9948,188.64
825,green,quartz,forest,56.214049,-100.13576,98.44
826,blue,marble,beach,-18.388905,-177.465299,148.12
827,pink,obsidian,beach,4.005324,-138.906171,105.54
828,black,obsidian,valley,-41.125437,-151.090003,82.17
829,red,sandstone,riverbed,-81.768501,130.015382,168.09
830,gray,basalt,forest,84.460436,-108.269717,63.14
831,brown,slate,riverbed,4.56368,-8.853533,28.63
832,white,obsidian,cave,-40.819642,-41.550042,17.61
833,black,marble,mountain,-66.818611,12.187634,126.18
834,green,quartz,cave,-53.504876,91.520722,101.19
835,green,obsidian,beach,-15.289753,-159.913588,452.97
836,green,granite,desert,-12.351325,-170.111346,53.42
837,blue,granite,beach,-34.464959,-168.926135,238.27
838,brown,granite,forest,83.546525,-55.960907,10.52
839,brown,obsidian,valley,-43.606905,-89.986678,130.47
840,white,marble,desert,-58.046117,-153.987928,281.37
841,white,quartz,cave,40.627472,66.594093,228.23
842,pink,slate,forest,4.191339,-20.545011,225.7
843,black,slate,cave,-34.10252,105.258146,169.87
844,green,limestone,valley,-53.201576,24.093925,460.25
845,gray,granite,beach,-6.34042,121.306108,41.07
846,pink,quartz,forest,43.626218,-99.771091,67.19
847,red,obsidian,valley,-80.203936,15.547718,240.31
848,black,sandstone,desert,-43.975536,-37.036849,125.34
849,blue,slate,forest,-20.867216,12.341771,402.35
850,red,obsidian,desert,-37.437474,-171.27473,83.26
851,black,quartz,desert,-15.069333,-55.408229,62.05
852,pink,granite,beach,-28.675225,174.916851,310.41
853,blue,marble,cave,-88.785077,-30.034288,246.58
854,green,slate,riverbed,-1.561135,-4.509551,227.07
855,green,granite,valley,84.295198,112.830374,146.74
856,gray,basalt,mountain,-31.879753,113.23624,383.14
857,green,basalt,forest,-53.304959,-6.210009,413.69
858,green,granite,riverbed,88.521285,97.193403,442.12
859,blue,quartz,beach,82.854804,-67.554642,408.55
860,black,basalt,desert,54.780558,-130.536219,218.9
861,white,granite,cave,-89.092089,-36.566968,177.09
862,brown,sandstone,cave,71.312487,13.396469,331.67
863,white,basalt,forest,60.861349,35.95138,173.15
864,green,slate,beach,9.111392,-161.661823,231.49
865,red,sandstone,valley,-18.970999,121.359485,253.78
866,black,marble,quarry,-48.166767,-152.770167,328.24
867,brown,basalt,forest,69.674766,-71.749427,46.34
868,black,obsidian,beach,28.685696,-45.974324,261.53
869,red,limestone,forest,34.590486,51.883952,253.17
870,pink,obsidian,desert,59.394394,-92.81531,75.89
871,white,quartz,forest,45.636243,153.886001,20.71
872,blue,marble,forest,-3.851438,13.192225,336.65
873,blue,limestone,valley,72.4279,95.819575,463.2
874,green,marble,riverbed,-39.942561,114.350566,497.53
875,green,sandstone,quarry,-85.03312,48.376106,176.21
876,blue,basalt,mountain,11.556688,42.54623,218.78
877,green,marble,riverbed,-48.860604,178.354883,130.02
878,pink,limestone,quarry,70.085089,131.362719,327.35
879,pink,basalt,cave,82.870541,37.056807,81.44
880,green,limestone,forest,-21.95944,-139.883412,498.07
881,white,granite,beach,47.464487,-49.097332,146.59
882,red,limestone,desert,-23.801087,-18.262118,34.16
883,pink,limestone,forest,44.549709,21.9475,333.3
884,green,basalt,cave,-54.305912,145.670632,495.41
885,green,obsidian,beach,-31.981384,109.081572,398.35
886,green,marble,desert,27.851996,-145.601201,104.52
887,pink,granite,desert,1.720318,-164.989034,466.09
888,red,basalt,valley,40.587191,-171.864845,93.01
889,brown,marble,desert,-14.063086,-115.813516,365.42
890,black,quartz,cave,-66.110407,-24.272061,59.32
891,pink,limestone,cave,32.656051,-131.064147,120.21
892,gray,granite,valley,-51.511171,103.28271,303.65
893,black,obsidian,desert,6.138761,-72.839942,162.81
894,red,obsidian,desert,70.830292,-59.596944,433.48
895,black,basalt,forest,-71.241789,83.657047,395.41
896,gray,basalt,riverbed,-89.782017,103.987578,144.09
897,gray,basalt,cave,-87.588287,-112.814477,397.82
898,black,quartz,riverbed,34.82544,174.129844,365.11
899,red,marble,quarry,-44.591236,-73.85898,320.73
900,white,limestone,valley,-64.380538,-44.239626,196.56
901,white,quartz,cave,-22.232025,21.176161,490.73
902,blue,granite,mountain,-29.635775,-153.716239,44.74
903,brown,basalt,forest,52.282884,-53.224653,418.76
904,white,granite,cave,36.405641,-144.937564,302.55
905,green,marble,mountain,21.537443,103.711075,366.12
906,black,quartz,desert,-73.729288,-161.221802,49.57
907,red,quartz,forest,0.949353,-83.887624,19.58
908,white,limestone,quarry,72.929308,65.355406,363.2
909,black,obsidian,desert,-17.531577,-40.370343,206.65
910,pink,quartz,desert,-36.121404,-141.642145,60.38
911,pink,quartz,mountain,0.082,-162.123548,450.89
912,black,limestone,quarry,-68.759165,166.105611,6.12
913,black,obsidian,valley,45.43816,96.969089,306.98
914,gray,granite,riverbed,-9.086639,-169.418182,302.51
915,brown,quartz,forest,72.244368,-119.279206,219.51
916,green,quartz,mountain,-5.279166,-134.021007,261.47
917,pink,obsidian,riverbed,-16.4752,146.378765,388.41
918,brown,basalt,beach,79.657142,-19.820963,106.1
919,pink,limestone,quarry,3.52343,-136.154824,382.07
920,brown,quartz,desert,-20.026327,163.265676,84.09
921,pink,slate,beach,-22.28421,-120.879268,110.27
922,black,granite,quarry,30.674111,-51.718083,26.16
923,blue,basalt,mountain,-31.034213,104.344487,133.36
924,brown,basalt,forest,69.189601,-147.921833,108.6
925,red,slate,beach,-63.967377,18.111454,98.55
926,green,slate,cave,29.643304,30.923757,93.56
927,brown,basalt,beach,16.45729,139.915814,250.0
928,gray,obsidian,valley,-33.906825,-19.893561,176.38
929,gray,basalt,forest,71.806013,-117.057732,95.37
930,pink,marble,desert,67.637807,57.961165,438.26
931,red,slate,desert,-4.387198,-76.414391,384.36
932,green,basalt,beach,-33.116868,-97.512459,492.76
933,white,slate,desert,-33.351407,-95.807441,456.34
934,white,basalt,forest,54.755283,41.577186,454.13
935,green,quartz,forest,-63.28422,132.734979,104.59
936,green,sandstone,valley,28.035794,-83.171138,454.43
937,pink,basalt,mountain,-27.40268,40.406657,162.12
938,green,limestone,cave,-13.547152,-62.107941,330.69
939,black,slate,mountain,-35.199293,131.434414,416.52
940,gray,quartz,cave,-74.863377,-84.851307,447.6
941,blue,marble,beach,-55.097986,-149.044021,132.55
942,gray,quartz,valley,-11.662676,-85.129574,305.95
943,white,quartz,valley,-69.054369,19.983795,491.62
944,black,marble,valley,-71.847317,159.547355,128.7
945,white,sandstone,mountain,-68.24394,-39.817178,335.14
946,green,basalt,beach,-5.308374,-35.067853,212.47
947,black,quartz,cave,-19.991859,69.412776,430.83
948,white,quartz,mountain,67.258027,75.827855,387.31
949,blue,sandstone,mountain,59.320121,-64.964728,134.39
950,pink,slate,beach,-32.519819,87.317838,167.85
951,pink,quartz,quarry,47.673268,67.248851,151.83
952,green,slate,quarry,-46.256371,-48.780211,166.33
953,white,quartz,desert,62.293278,-0.924386,326.45
954,pink,sandstone,cave,-3.393871,150.146728,224.04
955,pink,marble,riverbed,22.968525,23.711658,493.49
956,red,marble,forest,-22.475221,-30.427033,198.83
957,gray,marble,forest,6.768374,95.854212,222.49
958,red,slate,valley,88.914306,24.126287,339.12
959,gray,slate,quarry,10.028383,-167.006653,369.71
960,brown,limestone,riverbed,8.19992,29.995635,15.46
961,black,granite,quarry,69.789386,98.007821,10.68
962,white,limestone,cave,76.283604,135.384416,115.74
963,pink,basalt,mountain,-54.404704,35.120328,46.67
964,brown,marble,forest,77.375898,17.142735,422.07
965,green,granite,cave,18.188445,61.61094,407.98
966,red,basalt,forest,-35.501318,145.015841,35.15
967,gray,granite,quarry,37.663491,145.669249,101.44
968,brown,quartz,desert,-79.932419,-47.236787,42.57
969,gray,slate,beach,60.670249,144.186571,415.7
970,white,marble,beach,83.891129,149.338342,81.28
971,blue,marble,desert,-82.742633,-154.205699,187.06
972,white,limestone,quarry,37.824475,-166.140698,266.42
973,blue,obsidian,beach,4.367904,-131.028005,456.34
974,gray,slate,desert,-36.344166,60.686062,418.79
975,red,quartz,riverbed,0.432048,-89.768246,48.76
976,white,quartz,beach,26.74481,-52.837146,209.46
977,blue,granite,desert,68.305749,61.643328,170.13
978,black,basalt,desert,-25.389413,36.314054,466.96
979,gray,limestone,valley,65.389111,-42.535655,126.09
980,white,slate,mountain,-28.587444,-115.587029,357.3
981,red,basalt,riverbed,-4.491859,79.306199,109.72
982,white,obsidian,quarry,82.095932,-64.203523,172.95
983,blue,quartz,cave,47.788741,-143.071037,311.03
984,red,marble,desert,-0.941234,130.049571,398.36
985,white,limestone,valley,3.261434,95.708198,399.35
986,brown,limestone,forest,-52.02654,143.735376,457.28
987,black,obsidian,riverbed,49.168468,27.364617,37.69
988,green,marble,desert,49.640959,-32.804092,184.65
989,brown,quartz,desert,-40.861187,55.535648,324.28
990,blue,basalt,beach,44.623153,178.589544,284.17
991,gray,marble,cave,87.919139,163.716775,413.23
992,white,limestone,beach,-26.202035,-165.55479,438.12
993,pink,marble,cave,-17.078299,-75.202487,160.98
994,pink,slate,beach,-21.068191,-86.185024,400.93
995,gray,slate,forest,-73.206188,101.539579,68.03
996,blue,slate,desert,-71.91787,-155.869345,496.3
997,pink,limestone,forest,-10.434425,129.905031,237.27
998,red,granite,cave,12.59319,-168.509908,58.94
999,green,limestone,desert,28.893078,169.501984,251.53
1000,white,granite,riverbed,-6.945242,35.137202,416.4
